name_1|row_number_1|fingerprint|name_2|row_number_2|similarities|score
adidas ag adi dassler strasse 1 91074 germany|0|any:0|basf se carl bosch strasse 38 67056 germany|27|[58.98913775817361, 56.98950596976095]|0.10208832254807389
adidas ag adi dassler strasse 1 91074 germany|0|any:0|daimler ag mercedesstrasse 120 70372 stuttgart germany|41|[56.99296564116706, 58.99271882155889]|0.11429717783021733
allianz se 80802 munich germany|6|any:0|siemens aktiengesellschaft munich germany|113|[55.88635188436744, 60.876204731185965]|0.1302299149698444
allianz se munich germany|8|any:0|siemens aktiengesellschaft munich germany|113|[60.58898523305579, 66.54855755106128]|0.24180936291678454
bayer aktiengesellschaft 51368 leverkusen germany|29|any:0|bayerische motoren werke aktiengesellschaft munich germany|31|[64.9963956460369, 70.99606293644031]|0.3723213573180193
bayer aktiengesellschaft 51368 leverkusen germany|29|any:0|bayerische motoren werke aktiengesellschaft petuelring 130 munich germany|33|[61.996562000835205, 66.99628474283804]|0.2605104525486079
bayer aktiengesellschaft 51368 leverkusen germany|29|any:0|siemens aktiengesellschaft munich germany|113|[68.98104890367192, 68.98104890367192]|0.3603629490662392
bayer aktiengesellschaft 51368 leverkusen germany|29|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 germany|114|[58.9967283556335, 60.996617452434634]|0.14587740383860417
bayer aktiengesellschaft 51368 leverkusen germany|29|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 munich germany|115|[57.99678380723293, 57.99678380723293]|0.10811797089699204
bayer aktiengesellschaft kaiser wilhelm allee 1 51368 leverkusen germany|30|any:0|bayerische motoren werke aktiengesellschaft munich germany|31|[54.9994958651745, 61.99943170256035]|0.13955524279211326
bayer aktiengesellschaft kaiser wilhelm allee 1 51368 leverkusen germany|30|any:0|bayerische motoren werke aktiengesellschaft petuelring 130 munich germany|33|[57.99996767135858, 61.9999654417971]|0.15397564859692478
bayer aktiengesellschaft kaiser wilhelm allee 1 51368 leverkusen germany|30|any:0|siemens aktiengesellschaft munich germany|113|[56.98434474651159, 57.984070092941614]|0.10430634767951558
bayer aktiengesellschaft kaiser wilhelm allee 1 51368 leverkusen germany|30|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 germany|114|[59.999939062111736, 60.99993804648027]|0.15078462940501824
bayer aktiengesellschaft kaiser wilhelm allee 1 51368 leverkusen germany|30|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 munich germany|115|[60.999965999187474, 58.99996711396821]|0.13089997357523128
bayerische motoren werke aktiengesellschaft munich germany|31|any:0|munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107 munich germany|94|[59.99945003473582, 57.999468366911294]|0.11578544738155758
bayerische motoren werke aktiengesellschaft munich germany|31|any:0|siemens aktiengesellschaft munich germany|113|[78.9783023679722, 72.97995028939204]|0.553737271969671
bayerische motoren werke aktiengesellschaft munich germany|31|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 germany|114|[54.9994958651745, 59.99945003473582]|0.11691821955382906
bayerische motoren werke aktiengesellschaft munich germany|31|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 munich germany|115|[57.999468366911294, 59.99945003473582]|0.12934289697524431
bayerische motoren werke aktiengesellschaft petuelring 130 munich germany|33|any:0|munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107 munich germany|94|[60.99997216248916, 59.999972618841795]|0.14288329369131528
bayerische motoren werke aktiengesellschaft petuelring 130 munich germany|33|any:0|siemens aktiengesellschaft munich germany|113|[67.9813235572419, 64.98214751795182]|0.2654236018460522
bayerische motoren werke aktiengesellschaft petuelring 130 munich germany|33|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 germany|114|[57.99994109337468, 62.99993601521732]|0.167663243635759
bayerische motoren werke aktiengesellschaft petuelring 130 munich germany|33|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 munich germany|115|[63.999970793431245, 61.99997170613652]|0.18642227674771994
deutsche post ag platz der deutschen post 53113 germany|49|any:0|deutsche telekom ag 53113 bonn germany|51|[57.97097381686045, 61.96897201112668]|0.1534217674007543
deutsche post ag platz der deutschen post 53113 germany|49|any:0|deutsche telekom ag 53113 germany|52|[60.91701754970958, 63.912936445596934]|0.19818921209435728
deutsche post ag platz der deutschen post bonn germany|50|any:0|deutsche telekom ag 53113 bonn germany|51|[58.970473365427004, 58.970473365427004]|0.12196791030262934
munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107 munich germany|94|any:0|siemens aktiengesellschaft munich germany|113|[57.984070092941614, 57.984070092941614]|0.10794662004580596
munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107 munich germany|94|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 germany|114|[57.99994109337468, 61.9999370308488]|0.15397514011888777
munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107 munich germany|94|any:0|siemens aktiengesellschaft werner von siemens strasse 1 80333 munich germany|115|[63.99998397109522, 58.999985223353406]|0.1445676694331194
ing groep n v  bijlmerplein 888 1102 mg netherlands|70|nds:0|koninklijke philips n v  amstelplein 2 1096 bc netherlands|81|[61.997695440241586, 57.99784412151632]|0.12385525300752559
koninklijke ahold delhaize n v   1506 ma zaandam netherlands|76|nds:0|koninklijke philips n v  amstelplein 2 1096 bc netherlands|81|[63.99941337038488, 62.999422536472615]|0.2022926889863035
koninklijke ahold delhaize n v   provincialeweg 11 netherlands|78|nds:0|koninklijke philips n v  amstelplein 2 1096 bc netherlands|81|[62.999422536472615, 64.99940420429714]|0.23015092031397144
banco santander  s a  28660 madrid|24|rid:0|telefonica  s a  28050 madrid|118|[62.80926405104132, 57.8244018247682]|0.1253335400512756
axa sa 25  avenue matignon 75008 paris france|17|nce:0|bnp paribas sa 16 boulevard des italiens 75009 france|34|[50.993706099991584, 61.99234859214663]|0.12201553799658452
axa sa 25  avenue matignon 75008 paris france|17|nce:0|kering sa 40 rue de sevres 75007 paris france|75|[57.99284223136297, 57.99284223136297]|0.10806482221126458
axa sa 25  avenue matignon 75008 paris france|17|nce:0|l air liquide s a  75007 paris france|83|[60.962713581571094, 61.96210232880996]|0.16884107730103423
axa sa 25  avenue matignon 75008 paris france|17|nce:0|orange s a  75015 paris france|98|[60.84879611722335, 62.843838612870016]|0.18112274155707958
axa sa 25  avenue matignon 75008 paris france|17|nce:0|sanofi 54  rue la boetie 75008 france|104|[60.962713581571094, 59.96332483433223]|0.1422538403380066
axa sa 25  avenue matignon 75008 paris france|17|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[69.98711259444327, 64.98803312341161]|0.28082516987952766
axa sa 25  avenue matignon 75008 paris france|17|nce:0|vivendi sa 42 avenue de friedland 75380 paris france|129|[65.99185495293028, 66.99173154312619]|0.29102536387008665
axa sa 75008 paris france|19|nce:0|essilorluxottica 1 6 rue paul cezanne 75008 paris france|60|[56.615937021052126, 58.60246112705396]|0.10893602674220337
axa sa 75008 paris france|19|nce:0|kering sa 40 rue de sevres 75007 paris france|75|[59.59572318005487, 59.59572318005487]|0.13164700522118808
axa sa 75008 paris france|19|nce:0|l air liquide s a  75007 paris france|83|[70.52160576306493, 71.51486781606584]|0.4359724920384639
axa sa 75008 paris france|19|nce:0|l air liquide s a  paris france|84|[63.56877139205853, 61.5822472860567]|0.1776472434232367
axa sa 75008 paris france|19|nce:0|orange s a  75015 paris france|98|[75.4879160280695, 73.50139192206767]|0.5336265757843793
axa sa 75008 paris france|19|nce:0|safran sa 75724 france|102|[63.21425024620362, 59.26335960581589]|0.1441432960766562
axa sa 75008 paris france|19|nce:0|safran sa paris france|103|[76.05464482746373, 63.21425024620362]|0.2916355289070937
axa sa 75008 paris france|19|nce:0|sanofi 54  rue la boetie 75008 france|104|[51.64962675604755, 61.5822472860567]|0.12026558809173264
axa sa 75008 paris france|19|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[64.56203344505944, 65.55529549806036]|0.2514180640872483
axa sa 75008 paris france|19|nce:0|sanofi 75008 france|106|[66.47878751378074, 66.47878751378074]|0.2841904177113895
axa sa 75008 paris france|19|nce:0|total s a  92078 france|124|[57.416993526811254, 63.356682512343454]|0.16960128033032984
bnp paribas sa 16 boulevard des italiens 75009 france|34|nce:0|l air liquide s a  75007 paris france|83|[48.97004861470465, 60.962713581571094]|0.10380449776561818
bnp paribas sa 16 boulevard des italiens 75009 france|34|nce:0|safran sa 2  boulevard du general martial valin paris france|101|[59.99850503941611, 56.9985797874453]|0.10578236732363128
bnp paribas sa 16 boulevard des italiens 75009 france|34|nce:0|societe generale societe 29  boulevard haussmann 75009 paris france|116|[54.998629619464765, 60.998480123406374]|0.12779503669189043
bnp paribas sa 16 boulevard des italiens paris france|35|nce:0|danone s a  15  rue du helder paris france|43|[58.98673282787345, 57.98695769519763]|0.11173836328985669
bnp paribas sa 16 boulevard des italiens paris france|35|nce:0|safran sa 2  boulevard du general martial valin paris france|101|[68.99828079532853, 63.99840537537718]|0.25374139336403734
danone s a  15  rue du helder 75439 paris france|42|nce:0|kering sa 40 rue de sevres 75007 paris france|75|[64.99197836273437, 61.99234859214663]|0.19214693851268752
danone s a  15  rue du helder 75439 paris france|42|nce:0|l air liquide s a  75 quai d orsay 75007 france|82|[52.9956156245255, 60.994953832001045]|0.11942930887608882
danone s a  15  rue du helder 75439 paris france|42|nce:0|l air liquide s a  75007 paris france|83|[53.966992350899, 60.962713581571094]|0.12305332547606347
danone s a  15  rue du helder 75439 paris france|42|nce:0|orange s a  75015 paris france|98|[61.84631736504669, 55.861189878106686]|0.10164743734680576
danone s a  15  rue du helder 75439 paris france|42|nce:0|orange s a  78  rue olivier de serres 75015 paris france|99|[66.99546217465512, 63.995665360864585]|0.23940977396919597
danone s a  15  rue du helder 75439 paris france|42|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[65.98784901761795, 63.988217229205276]|0.23230277297074922
danone s a  15  rue du helder 75439 paris france|42|nce:0|vivendi sa 42 avenue de friedland 75380 paris france|129|[61.995800818337564, 58.99600400454704]|0.13526360992087172
danone s a  15  rue du helder paris france|43|nce:0|essilorluxottica 1 6 rue paul cezanne paris france|61|[60.98628309322509, 57.98695769519763]|0.11958686952729472
danone s a  15  rue du helder paris france|43|nce:0|kering sa 40 rue de sevres 75007 paris france|75|[61.98605822590091, 60.98628309322509]|0.16062251429407834
danone s a  15  rue du helder paris france|43|nce:0|l air liquide s a  75007 paris france|83|[55.96576984537674, 62.96149107604884]|0.1565311410604415
danone s a  15  rue du helder paris france|43|nce:0|l air liquide s a  paris france|84|[54.888381315003734, 62.872145869913375]|0.1499882785059924
danone s a  15  rue du helder paris france|43|nce:0|orange s a  75015 paris france|98|[66.83392360416336, 60.84879611722335]|0.18520739983044582
danone s a  15  rue du helder paris france|43|nce:0|orange s a  78  rue olivier de serres 75015 paris france|99|[64.98538362392837, 63.985608491252556]|0.22546448579316997
danone s a  15  rue du helder paris france|43|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[63.985608491252556, 62.985833358576734]|0.20198481773328997
danone s a  15  rue du helder paris france|43|nce:0|total s a  2  place jean millier paris france|123|[63.985608491252556, 57.98695769519763]|0.1322498170246088
essilorluxottica 1 6 rue paul cezanne 75008 paris france|60|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[66.98766491182427, 54.989874181348284]|0.11203634785187692
kering sa 40 rue de sevres 75007 paris france|75|nce:0|l air liquide s a  75007 paris france|83|[65.95965731776545, 56.96515859261561]|0.12907949359277243
kering sa 40 rue de sevres 75007 paris france|75|nce:0|orange s a  75015 paris france|98|[63.84135986069335, 61.84631736504669]|0.18315623729585526
kering sa 40 rue de sevres 75007 paris france|75|nce:0|orange s a  78  rue olivier de serres 75015 paris france|99|[72.99099108430167, 74.9907442646935]|0.5473564118806711
kering sa 40 rue de sevres 75007 paris france|75|nce:0|sanofi 54  rue la boetie 75008 france|104|[58.96393608709335, 58.96393608709335]|0.12187002578724986
kering sa 40 rue de sevres 75007 paris france|75|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[67.9874808060306, 66.98766491182427]|0.3069931124123887
kering sa 40 rue de sevres 75007 paris france|75|nce:0|societe generale societe 75009 paris france|117|[58.98913775817361, 58.98913775817361]|0.12224775014825144
kering sa 40 rue de sevres 75007 paris france|75|nce:0|vivendi sa 42 avenue de friedland 75380 paris france|129|[67.9916081333221, 63.992101772538454]|0.24637501415576954
l air liquide s a  75007 paris france|83|nce:0|orange s a  75015 paris france|98|[71.82152984328002, 67.83144485198669]|0.3586083591603824
l air liquide s a  75007 paris france|83|nce:0|orange s a  78  rue olivier de serres 75015 paris france|99|[59.96332483433223, 59.96332483433223]|0.13763666724910179
l air liquide s a  75007 paris france|83|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[64.96026857052658, 58.96393608709335]|0.1487227006139391
l air liquide s a  paris france|84|nce:0|l oreal s a  92117 france|86|[60.58898523305579, 58.60246112705396]|0.12464722124264441
l air liquide s a  paris france|84|nce:0|orange s a  75015 paris france|98|[65.83640235634002, 63.84135986069335]|0.2286287403154777
l air liquide s a  paris france|84|nce:0|total s a  2  place jean millier paris france|123|[57.88229302309485, 59.878234161822256]|0.12746287498030004
l oreal s a  92117 france|86|nce:0|orange s a  75015 paris france|98|[61.5822472860567, 63.56877139205853]|0.19670149515590357
l oreal s a  92117 france|86|nce:0|total s a  92078 france|124|[78.20590497617395, 73.25616415489712]|0.5533366989142628
orange s a  75015 paris france|98|nce:0|safran sa paris france|103|[72.103754187076, 54.32474630533123]|0.12551512679698382
orange s a  75015 paris france|98|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[62.843838612870016, 58.853753621576686]|0.13739696817865452
orange s a  75015 paris france|98|nce:0|societe generale societe 75009 paris france|117|[62.843838612870016, 60.84879611722335]|0.16319745474839775
orange s a  75015 paris france|98|nce:0|vivendi sa 42 avenue de friedland 75380 paris france|129|[55.861189878106686, 58.853753621576686]|0.1085994319740574
orange s a  78  rue olivier de serres 75015 paris france|99|nce:0|sanofi 54  rue la boetie 75008 paris france|105|[60.988769546586276, 57.989321863967284]|0.11962218272567239
safran sa 2  boulevard du general martial valin paris france|101|nce:0|societe generale societe 29  boulevard haussmann 75009 paris france|116|[56.99964977989586, 63.999606770409386]|0.17664667809690132
safran sa 2  boulevard du general martial valin paris france|101|nce:0|total s a  2  place jean millier paris france|123|[60.992472001950716, 58.99271882155889]|0.13078361080414755
safran sa 75724 france|102|nce:0|sanofi 75008 france|106|[61.59064137306157, 61.59064137306157]|0.1669424510245578
sanofi 54  rue la boetie 75008 paris france|105|nce:0|societe generale societe 75009 paris france|117|[66.98766491182427, 58.98913775817361]|0.1591896274712978
sanofi 54  rue la boetie 75008 paris france|105|nce:0|vivendi sa 42 avenue de friedland 75380 paris france|129|[58.98913775817361, 61.98858544079261]|0.15883303839808033
axa sa 75008 paris|18|ris:0|bnp paribas sa paris|36|[56.41522409805703, 61.27860548582057]|0.13731282244297818
axa sa 75008 paris|18|ris:0|danone s a  75439 paris|44|[61.27860548582057, 63.223958040925986]|0.18943491505173932
axa sa 75008 paris|18|ris:0|orange s a  paris|100|[60.89748399249946, 57.03097707234076]|0.10941134765469322
axa sa 75008 paris|18|ris:0|total s a  paris|125|[62.3504567414062, 58.51350555731966]|0.13118202697291165
axa sa 75008 paris|18|ris:0|vivendi sa 75380 paris|130|[63.223958040925986, 58.36057665316245]|0.13324867125112314
bnp paribas sa paris|36|ris:0|orange s a  paris|100|[57.03097707234076, 58.96423053242011]|0.11415231537184399
danone s a  75439 paris|44|ris:0|orange s a  paris|100|[67.66387110277718, 65.73061764269782]|0.2780409671356346
orange s a  paris|100|ris:0|total s a  paris|125|[75.77978588570907, 55.63579216925476]|0.15881759896039238
bayerische motoren werke aktiengesellschaft petuelring 130 80788 munich|32|ich:0|munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107 80802 munich|93|[57.9999605137082, 61.999957790515666]|0.15397551165984108
enel spa rome italy|53|aly:0|eni s p a  rm 00144 rome italy|59|[67.45641674192458, 60.61301214491774]|0.18520274449934201
